,,,,,,,,,,,,
,,,,,,,,,,,,
County/ Congressional District,Veteran Population*,Total Expenditure,Compensation & Pension,Construction,Education & Vocational Rehabilitation/ Employment,Loan Guaranty#,General Operating Expenses,Insurance & Indemnities,Medical Care,Unique Patients**,,
ADAIR," 1,175 "," $8,128 "," $4,507 ", $- , $404 , $- , $- , $20 ," $3,196 ",400,,
ALLEN," 1,419 "," $8,983 "," $4,989 ", $- , $540 , $- , $- , $81 ," $3,374 ",374,,
ANDERSON," 1,762 "," $12,395 "," $6,391 ", $- , $607 , $- , $- , $134 ," $5,263 ",525,,
BALLARD, 743 ," $4,458 "," $2,066 ", $- , $121 , $- , $- , $29 ," $2,241 ",272,,
BARREN," 2,875 "," $17,814 "," $10,994 ", $- , $650 , $- , $- , $170 ," $5,999 ",688,,
BATH, 780 ," $7,212 "," $3,646 ", $- , $108 , $- , $- , $44 ," $3,414 ",348,,
BELL," 1,848 "," $14,024 "," $9,243 ", $- , $385 , $- , $- , $34 ," $4,362 ",515,,
BOONE," 9,539 "," $51,551 "," $22,944 ", $- ," $4,064 ", $- , $- , $436 ," $24,108 ","2,337",,
BOURBON," 1,664 "," $9,744 "," $4,406 ", $- , $341 , $- , $- , $129 ," $4,869 ",519,,
BOYD," 4,669 "," $35,917 "," $17,967 ", $- ," $1,142 ", $- , $- , $188 ," $16,620 ","1,408",,
BOYLE," 2,516 "," $15,827 "," $7,852 ", $- , $535 , $- , $- , $116 ," $7,324 ",642,,
BRACKEN, 708 ," $3,766 "," $1,897 ", $- , $165 , $- , $- , $36 ," $1,668 ",196,,
BREATHITT, 849 ," $7,437 "," $4,560 ", $- , $79 , $- , $- , $49 ," $2,749 ",289,,
BRECKINRIDGE," 1,739 "," $13,145 "," $6,778 ", $- , $353 , $- , $- , $38 ," $5,977 ",577,,
BULLITT," 7,245 "," $30,758 "," $14,262 ", $- ," $1,774 ", $- , $- , $192 ," $14,531 ","1,595",,
BUTLER," 1,021 "," $6,356 "," $3,819 ", $- , $168 , $- , $- , $1 ," $2,368 ",242,,
CALDWELL," 1,043 "," $7,144 "," $4,009 ", $- , $282 , $- , $- , $27 ," $2,825 ",347,,
CALLOWAY," 2,708 "," $20,037 "," $10,394 ", $- ," $1,691 ", $- , $- , $244 ," $7,707 ",730,,
CAMPBELL," 6,074 "," $45,184 "," $14,787 ", $- ," $2,824 ", $- , $- , $377 ," $27,196 ","1,953",,
CARLISLE, 393 ," $2,416 "," $1,307 ", $- , $43 , $- , $- , $1 ," $1,065 ",139,,
CARROLL," 1,193 "," $5,109 "," $2,515 ", $- , $215 , $- , $- , $26 ," $2,353 ",280,,
CARTER," 1,501 "," $18,236 "," $9,264 ", $- , $308 , $- , $- , $52 ," $8,611 ",701,,
CASEY, 972 ," $8,174 "," $4,081 ", $- , $149 , $- , $- , $14 ," $3,930 ",440,,
CHRISTIAN," 8,082 "," $78,074 "," $45,989 ", $- ," $11,976 ", $- , $- , $328 ," $19,781 ","2,277",,
CLARK," 3,119 "," $23,141 "," $9,961 ", $- , $699 , $- , $- , $165 ," $12,316 ","1,001",,
